TaskID,WBSID,WBS_Name,Task_Group_Name,Name,Status,Priority,Description,Check GPT
T-000001,W-000001,개발환경설정,개발환경설정,Readme.md 파일생성,완료,Medium,Project 목적과 Stack 추가,
T-000002,W-000001,개발환경설정,개발환경설정,"WBS.csv, Tasks.csv 생성",완료,Medium," ● 일정 관리
 ● GPT와 일정공유
 ● WBS는 대 일정에 대한 것이고 Tasks는 WBS의 하위 업문이다.",
T-000003,W-000002,Git 규범/가드,파일 가드,.gitattributes 생성,완료,High,".gitattributes
 ● 목적: Git이 “저장소 안”에서 줄바꿈·바이너리 처리 등을 표준화.
 ● 효과
         - 윈도우에서 작성해도 리포에선 LF로 고정(CRLF 혼선, 불필요한 diff 방지).
         - 바이너리(아이콘, 폰트)도 오탐지 없이 취급.
 ● 흐름: 체크아웃/커밋 시 Git이 자동 변환·정규화 → 팀 전체 diff/merge가 일관.",확인
T-000004,W-000002,Git 규범/가드,파일 가드,.gitignore 생성,완료,High,".gitignore
 ● 목적: 빌드 산출물, 캐시, OS 파일 등을 커밋에서 제외.
 ● 효과: 리포가 “소스만” 담음 → CI 속도↑, 충돌↓, 보안 리스크↓(토큰 파일 등).
 ● 흐름: git status에서 보이지 않음 → 실수로 커밋할 일이 사라짐.",확인
T-000005,W-000002,Git 규범/가드,파일 가드,.editorconfig 생성,완료,High,".editorconfig
 ● 목적: 에디터(예: VS Code)가 탭/스페이스, 들여쓰기, 파일 끝 개행, 인코딩을 통일.
 ● 효과: 사람마다 에디터 설정 달라도 같은 포맷 유지 → lint 이전 단계에서 잡음 제거.
 ● 흐름: 파일 저장 시 에디터가 규칙 적용 → PR 전에 포맷이 이미 일정.",확인
T-000006,W-000002,Git 규범/가드,커밋/브랜치 규칙 묶음,COMMIT_TEMPLATE 설정,완료,High,"COMMIT_TEMPLATE
 ● 목적: git commit 창을 열면 초안 폼이 자동으로 채워지는 템플릿(제목/WBS·Task Info/본문/Breaking/Refs 자리).
 ● 효과: 초보라도 일관된 메시지 작성. Conventional Commits 형식 유도.
 ● 흐름: git config commit.template 설정 → 커밋마다 같은 골격으로 작성.",확인
T-000007,W-000002,Git 규범/가드,커밋/브랜치 규칙 묶음,"Conventional Commits
   + commit-msg(amend) 훅",완료,High,"Conventional Commits + commit-msg(amend) 훅
 ● 목적
        - feat: …, fix: … 같은 타입+제목 규칙.
        - 메시지 검증/자동 보정(예: 스코프/티켓ID 추가)과 사소한 수정은 --amend로 히스토리 청결 유지.
 ● 효과: 변경 의도 검색 용이, 자동 CHANGELOG 생성 기반, 리뷰 체계화.
 ● 흐름: 커밋 시 훅이 형식 검사 → 실패 시 차단, 성공 시 통과. 작은 수정은 git commit --amend --no-edit.",확인
T-000008,W-000002,Git 규범/가드,커밋/브랜치 규칙 묶음,"기본 브랜치 main
   + 브랜치 네이밍",완료,High,"기본 브랜치 main + 브랜치 네이밍
 ● 목적: 배포 기준선은 main. 작업은 feat/button, fix/tooltip-crash처럼 프리픽스/설명 규칙.
 ● 효과: 히스토리 읽기 쉬움, 자동 릴리스/CI 조건 설정이 간단.
 ● 흐름: 새 작업 → 토픽 브랜치 생성 → PR로 main에 머지.",확인
T-000009,W-000002,Git 규범/가드,커밋/브랜치 규칙 묶음,CODEOWNERS & PR 템플릿,완료,High,"CODEOWNERS & PR 템플릿
 ● 목적: 경로별 소유자 지정, PR 폼(체크리스트/테스트 방법/스크린샷).
 ● 효과: 자동 리뷰어 요청, 리뷰 품질 균질화.
 ● 흐름: PR 열면 템플릿이 미리 채워짐 → CODEOWNERS에게 리뷰 요청 자동 발송.",확인
T-000010,W-000002,Git 규범/가드,커밋/브랜치 규칙 묶음,Changesets 초기화(버전/릴리스 흐름 고정),완료,High,"Changesets 초기화(버전/릴리스 흐름 고정)
 ● 목적: 패키지별 변경을 텍스트 파일로 기록 → 릴리스 시 버전/CHANGELOG 자동 산출.
 ● 효과: 모노레포 다중 패키지 버전 충돌 제거, 의도된 SemVer 반.
 ● 흐름: 기능 완료 시 changeset 추가 → main 머지 후 릴리스 액션이 버전/배포 생성.",확인
T-000011,W-000002,Git 규범/가드,CI 최소골격 & 브랜치 보호,.github/workflows/ci.yml (Node 22 + Corepack + pnpm install),완료,High,".github/workflows/ci.yml (Node 22 + Corepack + pnpm install)
 ● 목적
         - PR/main 푸시에 자동 실행.
         -Node 22 설치 → Corepack 활성화 → pnpm 준비 → pnpm -w install로 워크스페이스 종속성 검증(추후 test/build 추가).
 ● 효과: “내 PC에선 돼요” 방지, 잠재적 의존성 문제를 PR 단계에서 차단.
 ● 흐름: PR 생성/업데이트 → CI가 설치/검증 → 실패 시 머지 불가.",확인
T-000012,W-000002,Git 규범/가드,CI 최소골격 & 브랜치 보호,브랜치 보호 규칙,완료,High,"브랜치 보호 규칙
 ● 목적
          - main에 필수 CI 통과
          - 이부분은 혼자 개발 하니까 현제 제외 : 최소 1명 리뷰 요구. (옵션: Linear/Issue 링크, Conversations resolved 등)
 ● 효과: 실수 머지 방지, 품질 게이트 고정.
 ● 흐름: PR 생성 → CI 통과 + 리뷰 승인 없으면 Merge 버튼 비활성.",확인
T-000013,W-000003,모노레포 스캐폴딩,워크스페이스 기준선,루트 워크스페이스 선언(pnpm workspaces),완료,High," ● 목적: 모노레포 워크스페이스 경계를 명시해 신규 패키지가 설치·빌드 파이프라인에 자동 편입되도록 한다.
 ● 내용: pnpm-workspace.yaml을 packages/*, apps/*, scripts/* 및 예정 패키지 경로(packages/{tsconfig,eslint-config,tokens,core,react,icons}, apps/{storybook,showcase})로 확정하고 Changesets·CI 문서에 동일 경로를 반영한다.
 ● 점검: pnpm -w list --depth -1 결과에 모든 패키지가 노출되고 README/CI 안내가 같은 경로를 가리키는지 확인한다.",확인
T-000014,W-000003,모노레포 스캐폴딩,패키지 거버넌스,패키지 네이밍/퍼블리시 정책 확정,완료,High," ● 목적: 패키지 식별자/배포 정책을 초기에 고정해 apps·라이브러리의 접근성 및 배포 안전성을 확보한다.
 ● 내용: packages/*는 scope @ara/*로 명명하고 apps/* 패키지는 private:true, 라이브러리는 publishConfig.access: public으로 설정한다. 공통 engines { node: 22 이상 }, license, repository 필드를 통일하고 README에 명시한다.
 ● 점검: pnpm -w list --json 출력에서 scope가 일관되는지 확인하고 pnpm pack/publish --dry-run 시 metadata(license/repository/access)가 기대값과 일치하는지 검토한다.",확인
T-000015,W-000003,모노레포 스캐폴딩,공통 설정 패키지,공통 tsconfig 패키지 초기화(packages/tsconfig),완료,High," ● 목적: 모든 패키지가 동일한 TypeScript 컴파일 기준을 사용해 빌드/테스트 결과가 일관되도록 한다.
 ● 내용: packages/tsconfig에 공유 설정 패키지를 만들고 루트 tsconfig.base.json을 정의해 모듈 해석, 경로 alias(@ara/*), JSX/emit 옵션을 고정한다. 각 패키지 tsconfig에서 extends하도록 가이드 문서를 포함한다.
 ● 점검: tokens/core/react 등의 샘플 tsconfig에 extends 경로가 연결되고 pnpm exec tsc --showConfig로 공통 설정이 반영되는지 확인한다.",확인
T-000016,W-000003,모노레포 스캐폴딩,공통 설정 패키지,ESLint Flat 설정 패키지 초기화(packages/eslint-config),완료,High," ● 목적: 린트 규칙을 중앙에서 관리해 패키지별로 상이한 설정으로 인한 품질 편차를 제거한다.
 ● 내용: ESLint Flat 구성을 공유 패키지로 만들고 기본 preset(typescript-eslint, eslint-plugin-react, prettier 연동)과 브라우저/Node 환경 분리 구성을 제공한다. README에 적용 방법과 확장 순서를 기록한다.
 ● 점검: tokens/core/react 패키지에서 eslint.config.js가 공유 preset을 import하고 pnpm lint가 전 워크스페이스에서 통과하는지 확인한다.",확인
T-000017,W-000003,모노레포 스캐폴딩,디자인 시스템 토대,토큰/디자인 시스템 베이스 패키지 초기화(packages/tokens),완료,Medium," ● 목적: 색상/타이포 등 디자인 자산을 코드로 표준화해 다른 패키지가 재사용할 수 있는 토대를 제공한다.
 ● 내용: packages/tokens에 패키지를 생성하고 색상·타이포 최소 샘플을 TS/JSON으로 export하며 공통 tsconfig·빌드 설정을 연결한다. 소비 방법을 README에 정리한다.
 ● 점검: pnpm --filter @ara/tokens build 시 d.ts가 생성되고 core/react 패키지에서 import 테스트가 통과하는지 확인한다.",확인
T-000018,W-000003,모노레포 스캐폴딩,디자인 시스템 토대,코어(headless) 패키지 초기화(packages/core),완료,High," ● 목적: UI에 의존하지 않는 비즈니스/상태 로직을 분리해 React 등 다양한 바인딩에서 재사용하도록 한다.
 ● 내용: packages/core 패키지를 생성하고 tokens 패키지를 의존성으로 연결한다. 기본 API export와 Vitest 기반 단위 테스트 골격을 마련한다.
 ● 점검: pnpm --filter @ara/core test가 통과하고 React 패키지에서 core 기능을 import해 사용할 수 있는지 확인한다.",확인
T-000019,W-000003,모노레포 스캐폴딩,디자인 시스템 토대,React 바인딩 패키지 초기화(packages/react),완료,High," ● 목적: core 패키지를 실제 UI로 연결해 소비 경험을 검증하고 React 개발 기준선을 마련한다.
 ● 내용: React 18 + TypeScript 패키지를 생성해 core 로직을 감싼 예제 컴포넌트(Button 등)를 추가하고 Vitest+RTL 테스트 및 Storybook 스토리를 작성한다.
 ● 점검: pnpm --filter @ara/react test, pnpm --filter @ara/react storybook --smoke-test 등이 성공하고 tokens/core 의존성이 정상 연결되는지 확인한다.",확인
T-000020,W-000003,모노레포 스캐폴딩,디자인 시스템 토대,아이콘 패키지 초기화(packages/icons),완료,Medium," ● 목적: 공통 아이콘 자산을 모듈화해 React 등 소비자 패키지가 일관된 인터페이스로 사용하도록 한다.
 ● 내용: SVG 기반 아이콘 패키지를 생성하고 최소 1개 샘플 아이콘을 추가한다. tree-shaking 가능한 export 구조와 타입 선언 생성을 설정한다.
 ● 점검: pnpm --filter @ara/icons build 산출물에서 ESM/CJS 번들과 d.ts가 생성되고 React 패키지에서 아이콘 import가 작동하는지 확인한다.",확인
T-000021,W-000003,모노레포 스캐폴딩,앱/데모 구성,"앱 골격 생성(apps/storybook, apps/showcase)",완료,High," ● 목적: 컴포넌트 개발·데모 환경을 초기 구축해 패키지 변경을 즉시 확인할 수 있게 한다.
 ● 내용: apps/storybook과 apps/showcase를 스캐폴딩하고 공통 tsconfig·ESLint 설정을 참조하도록 연결한다. pnpm 스크립트(pnpm storybook, pnpm showcase dev 등)를 준비한다.
 ● 점검: pnpm --filter @ara/storybook storybook --smoke-test, pnpm --filter @ara/showcase dev 실행이 성공하고 공통 설정 경고가 없는지 확인한다.",확인
T-000022,W-000003,모노레포 스캐폴딩,빌드/테스트 파이프라인,빌드 파이프라인 연결(Rollup 설정 공유·d.ts 출력 확인),완료,High," ● 목적: 모든 패키지가 동일한 빌드·테스트 파이프라인을 공유해 산출물 형식과 품질 검증을 표준화한다.
 ● 내용: 공통 Rollup/Vite 라이브러리 설정을 추출해 tokens/core/react/icons 패키지에서 재사용하고 d.ts/번들 생성 흐름을 마련한다. CI에서 pnpm -r build, pnpm -r test, Storybook smoke 테스트를 통합한다.
 ● 점검: 공통 설정을 참조한 패키지 빌드가 성공하고 CI 로그에 빌드·테스트·Storybook 단계가 모두 통과하는지 확인한다.",확인
T-000023,W-000003,모노레포 스캐폴딩,빌드/테스트 파이프라인,빌드 산출물 계약(Exports Map) 확립,완료,High," ● 목적: 패키지 빌드 산출물 형식을 계약화해 소비자 앱과 도구가 일관된 엔트리 포인트/타입 선언을 사용할 수 있게 한다.
 ● 내용: tokens/core/react/icons 패키지 package.json에 exports 필드를 정의해 기본 ESM(+선택 CJS) 엔트리를 노출하고 types/module 필드, sideEffects:false, typesVersions를 정리한다. Rollup/Vite 설정과 d.ts 생성 옵션을 동기화한다.
 ● 점검: pnpm --filter @ara/* pack --dry-run 출력에서 exports/type/module/sideEffects 값이 기대와 일치하는지 확인하고 샘플 소비 앱이 import 해상도를 문제없이 수행하는지 검증한다.",확인
T-000024,W-000003,모노레포 스캐폴딩,빌드/테스트 파이프라인,루트 스크립트 정리(pnpm -w build/test/lint 통합),완료,Medium," ● 목적: 루트 명령어만으로 모노레포 전반의 빌드/테스트/린트 흐름을 실행해 운영 편의성을 높인다.
 ● 내용: 루트 package.json에 pnpm -w build/test/lint/storybook 스크립트를 정의하고 실행 순서를 정리한다. Changesets version/release 스크립트와 경계를 문서화해 배포 절차와 충돌하지 않도록 한다.
 ● 점검: 루트에서 pnpm build/test/lint/storybook 실행 시 전 워크스페이스가 순차 실행되고 문서화된 경계가 README/CONTRIBUTING에 반영됐는지 확인한다.",확인
T-000025,W-000003,모노레포 스캐폴딩,CI/운영 자동화,의존성 자동 업데이트 및 pnpm 캐시 구성,완료,Medium," ● 목적: 의존성 보안/버그 패치를 신속히 반영하고 CI 설치 속도를 안정적으로 유지한다.
 ● 내용: Renovate(또는 Dependabot) 설정 파일을 추가해 packages/*, apps/*, 루트 의존성을 주기적으로 갱신하고, GitHub Actions CI에 pnpm install 캐시(corepack+pnpm store path, 키: pnpm-lock.yaml) 단계를 추가한다.
 ● 점검: Renovate/Dependabot 테스트 PR이 생성되는지 확인하고 CI 워크플로 로그에서 pnpm 캐시 히트율과 설치 시간이 안정화되는지 검토한다.",확인
T-000026,W-000003,모노레포 스캐폴딩,문서화,README 구조 섹션 업데이트(모노레포 트리/패키지 표),완료,Medium," ● 목적: 모노레포 구조와 패키지 역할을 문서로 명확히 제시해 신규 기여자의 온보딩 시간을 단축한다.
 ● 내용: README에 디렉터리 트리, 패키지별 역할/의존 관계 표, 공통 설정 참조 절차를 추가한다. 작업 순서를 정리해 패키지 생성 흐름을 안내한다.
 ● 점검: README 개정본에서 항목이 빠짐없이 소개되고 내부 링크/코드 블록이 최신 스캐폴딩 구조와 일치하는지 검토한다.",확인
T-000027,W-000004,Button v0 Comp,계약/설계,API 계약 정의(Button),완료,High," ● 목적: Props 목록과 기본값, 이벤트 의미(onPress 계열), 폴리모픽(asChild) 및 링크 모드 범위 확정
 ● 산출물: packages/react/src/components/button/README.md 계약 섹션 확정
 ● 점검: 리뷰 승인 후 범위 동결(변경은 후속 이슈로)",확인
T-000028,W-000004,Button v0 Comp,코어(headless),useButton 로직 구현,완료,High," ● 내용: press 시작/종료/확정 시퀀스, disabled 및 loading 차단, Enter 및 Space 키 매핑
 ● 산출물: packages/core/use-button 구현 및 유닛 테스트 골격
 ● 점검: pnpm --filter @ara/core test 통과",확인
T-000029,W-000004,Button v0 Comp,React 바인딩,React Button 구현,완료,High," ● 내용: forwardRef, className 병합, data-* 상태 표식, href 및 asChild 처리, ref 전달
 ● 산출물: packages/react/button 컴포넌트 기본 구현
 ● 점검: 샘플 임포트 및 렌더 스모크 테스트",확인
T-000030,W-000004,Button v0 Comp,접근성,A11y 규정 적용,완료,High," ● 내용: role 및 aria 적용(aria-disabled, aria-busy), focus-visible 링, 링크 모드 일관 키보드 동작
 ● 산출물: 접근성 가이드 요약 및 테스트 케이스
 ● 점검: 키보드 시나리오와 ARIA 기대값 통과",확인
T-000031,W-000004,Button v0 Comp,테스트,Vitest+RTL 상호작용 테스트,완료,High," ● 내용: 키보드(Enter 및 Space), 마우스/터치, 영역 이탈 취소, disabled 및 loading 차단 검증 + 선택 시 시각 회귀(Chromatic 등) 연동 가이드
 ● 산출물: 테스트 스위트 및 스냅 최소화, 비주얼 회귀 도입 여부 기록
 ● 점검: pnpm --filter @ara/react test 통과 및(선택) 시각 회귀 보고",확인
T-000032,W-000004,Button v0 Comp,문서/스토리북,Storybook 스토리 및 MDX,완료,Medium," ● 내용: Playground, Variants, Tones, Sizes, WithIcons, Loading, AsLink, FullWidth 시나리오 + 디자인 승인 체크리스트(토큰 값 표·QA 항목) 포함
 ● 산출물: stories 및 MDX 문서 + 디자인 승인 체크리스트
 ● 점검: build-storybook 스모크 테스트 통과 및 디자인 QA 사인오프",확인
T-000033,W-000004,Button v0 Comp,테마/토큰,Tokens 연결 및 CSS 변수 표면,완료,Medium," ● 내용: 토큰 매핑과 CSS 변수(--ara-btn-bg 등) 정의, light 및 dark 테마 샘플, 디자인 QA용 토큰 표 제공
 ● 산출물: tokens 소비 예 및 오버라이드 가이드 + 토큰 값 표
 ● 점검: 토큰 변경 시 스타일 반영 및 디자인 체크리스트 충족 확인",확인
T-000034,W-000004,Button v0 Comp,빌드/출하,Exports 및 타입 계약 점검,완료,High," ● 내용: exports 및 types 및 module 및 sideEffects 계약 검증, showcase 임포트 스모크(예: apps/showcase 버튼 데모 페이지) 시나리오 명시
 ● 산출물: package.json exports 맵 정리와 소비 앱 확인 + showcase 페이지 시연 노트
 ● 점검: pnpm --filter @ara/react pack --dry-run 결과 검토 및 쇼케이스 시나리오 통과",확인
T-000035,W-000004,Button v0 Comp,릴리스,Changesets 프리릴리스(canary),완료,High," ● 내용: changeset 추가 및 프리릴리스 채널 배포 드라이런
 ● 산출물: canary 태그 및 설치 확인 메모
 ● 점검: 설치 및 임포트 성공과 간단 사용 예 검증",확인
T-000036,W-000005,Tokens & ThemeProvider v1,토큰 설계/거버넌스,토큰 명명 규칙/계약 확정,완료,High," ● 목적: 토큰 접두사와 스케일 키(예: color, font-size, space, radius 등) 및 CSS 변수 접두사(--ara-*)를 고정
 ● 변경 규칙: v1 이후 토큰 키/의미 변경은 Major(Changesets로 명시)
 ● 산출물: packages/tokens/README.md에 규약 문서화
 ● 점검: 리뷰 승인 후 변경은 이슈만; README에 v1 동결·Breaking=Major 명시; PR 템플릿에 Breaking? 체크 추가",확인
T-000037,W-000005,Tokens & ThemeProvider v1,토큰(컬러),색상 팔레트/역할 정의,완료,High," ● 내용: 기본 팔레트와 역할 색(primary, neutral, danger 등), 상태(hover/active/disabled) 맵핑
 ● 산출물: packages/tokens/src/colors.ts 및 타입 선언
 ● 점검: 라이트/다크 대비 기준 충족(WCAG AA: 일반 텍스트 ≥ 4.5:1, 큰 텍스트 ≥ 3:1)",확인
T-000038,W-000005,Tokens & ThemeProvider v1,토큰(타이포),타이포그래피 스케일 정의,완료,Medium," ● 내용: 폰트 패밀리, 크기(sm/md/lg 등), weight, line-height, letter-spacing 스케일
 ● 산출물: packages/tokens/src/typography.ts
 ● 점검: 디자인 샘플 대비 시각 일치",확인
T-000039,W-000005,Tokens & ThemeProvider v1,토큰(레이아웃),간격/반지름/섀도 스케일,완료,Medium," ● 내용: space(px), radius, elevation(shadow), z-index 스케일과 키 고정
 ● 산출물: packages/tokens/src/layout.ts
 ● 점검: Button v0에 적용 시 기대 치수/모양 재현",확인
T-000040,W-000005,Tokens & ThemeProvider v1,CSS 변수 매핑,CSS Vars 생성 및 주입 규칙,완료,High," ● 내용: 토큰→CSS 변수(--ara-*) 변환 테이블 정의, :root와 테마별 변수 세트 구성
 ● 산출물: packages/tokens/src/css-vars.ts, 생성 스크립트
 ● 점검: 변수 이름 충돌 없음, d.ts 생성 확인",확인 
T-000041,W-000005,Tokens & ThemeProvider v1,ThemeProvider,API 설계 및 기본 구현,완료,High," ● 내용: ThemeProvider 컴포넌트 설계(컨텍스트, 변수 주입, data-theme 또는 class 전략, override API)
 ● 산출물: packages/react/src/components/theme-provider/index.tsx 및 README.md
 ● 점검: 중첩 Provider, SSR/StrictMode 스모크 통과",확인
T-000042,W-000005,Tokens & ThemeProvider v1,ThemeProvider,라이트/다크 및 시스템 연동,완료,High," ● 내용: prefers-color-scheme 연동; 사용자 선택 우선; SSR-safe 초기 스타일 인라인 적용(FOUC 방지); 우선순위: 시스템 설정 < 사용자 선택
 ● 산출물: 테마 스위처 훅과 샘플 코드
 ● 점검: Storybook 툴바 스위치 동작; 첫 페인트에 테마 깜빡임 없음(스크린 레코딩 확인); 새 탭 초기 로드에서도 유지)",확인
T-000043,W-000005,Tokens & ThemeProvider v1,A11y/국제화,RTL 및 포커스 링 토큰,완료,Medium," ● 내용: dir=rtl 지원, 아이콘/여백 방향 보정 규칙, 포커스 링 토큰과 표시 정책
 ● 산출물: 가이드 섹션 및 데모
 ● 점검: RTL 스냅샷 및 키보드 내비게이션 정상",확인
T-000044,W-000005,Tokens & ThemeProvider v1,문서/스토리북,Storybook 문서/Controls/테마 스위치,완료,Medium," ● 내용: 토큰 테이블, ThemeProvider 사용 가이드, 테마 스위치 툴바 추가
 ● 산출물: stories 및 MDX 문서
 ● 점검: build-storybook 스모크 통과",확인
T-000045,W-000005,Tokens & ThemeProvider v1,빌드/출하,Exports/Types 계약 점검,완료,High," ● 내용: @ara/tokens와 @ara/react/theme-provider의 exports, types, sideEffects 계약 확정
 ● 산출물: 각 package.json의 exports 맵과 d.ts 출력
 ● 점검: pnpm --filter @ara/* pack --dry-run 결과 검토",확인
T-000046,W-000005,Tokens & ThemeProvider v1,통합/검증,Button v0 통합 스모크,완료,High," ● 내용: Button v0가 ThemeProvider와 토큰을 소비해 변형(variant/tone/size)과 다크 모드가 정상 반영되는지 확인
 ● 산출물: showcase 또는 story 샘플
 ● 점검: 시각/상호작용 회귀 없음",확인
T-000047,W-000005,Tokens & ThemeProvider v1,릴리스,Changesets 프리릴리스(canary),완료,High," ● 내용: changeset 추가 및 프리릴리스 채널 배포 드라이런
 ● 산출물: canary 태그 및 설치 확인 메모
 ● 점검: 설치 및 임포트 성공과 간단 사용 예 검증",확인
T-000048,W-000006,Icons v0,규약/설계,아이콘 계약/명명 규칙 확정,완료,High," ● 목적: 파일명/심볼명(파스칼케이스), 카테고리, size 스케일(sm/md/lg), tone(현재색 currentColor 우선) 규약 확정
 ● 산출물: packages/icons/README.md 규약, 계약 동결(변경=Major) 문구 명시
 ● 점검: 리뷰 승인 후 계약 동결 공지",확인
T-000049,W-000006,Icons v0,파이프라인,SVG 최적화(svgo) 설정,완료,High," ● 내용: precision/cleanupAttrs/mergePaths 등 svgo 설정 고정, removeViewBox 비활성화 확인, preserveLicense 플러그인 검토, 최적화 전후 diff 캡처
 ● 산출물: packages/icons/svgo.config.mjs, 최적화 전후 시각 동일성 비교 스냅
 ● 점검: diff 스크린샷 기록 및 설정 리뷰",확인
T-000050,W-000006,Icons v0,파이프라인,아이콘 코드 생성기(generator),완료,High," ● 내용: SVG→TSX 변환(React 컴포넌트), viewBox 유지, title prop 지원, tree-shakable export 생성, 변환 전후 스냅샷 비교 옵션(--diff), 샘플 3종 생성
 ● 산출물: scripts/generate-icons.(ts|mjs) + 샘플 3종, pnpm gen:icons 스모크 통과
 ● 점검: pnpm gen:icons 실행 로그 및 시각 diff 확인",확인
T-000051,W-000006,Icons v0,React 컴포넌트,Icon 베이스 구현(@ara/react/icon),완료,High," ● 내용: <Icon> 래퍼(size/tone/strokeWidth/filled)·forwardRef·className 병합·currentColor 기본, Tokens 연동
 ● 산출물: packages/react/src/components/icon/index.tsx + README.md
 ● 점검: ref 포워딩/Props 계약 스냅",확인
